id,stat_doc_id,period,region,indicator_code,indicator_name,value,unit,growth_rate,sheet_name,source_type,confidence,generator_type,create_time
25718,22,2022年,全市,全县完成环保验收项目,全县完成环保验收项目,8.0000,个,-45.26,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25719,23,2022年,全市,实现增加值,实现增加值,273.9000,亿元,6.20,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25720,23,2022年,全市,实现农林牧渔业总产值,实现农林牧渔业总产值,110.0400,亿元,2.70,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25721,23,2022年,全市,渔业,渔业,5.8000,亿元,2.50,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25722,23,2022年,全市,农林牧渔服务业,农林牧渔服务业,3.7000,亿元,4.40,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25723,23,2022年,全市,筑业企业实现利润总额,筑业企业实现利润总额,2.7800,亿元,57.48,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25724,23,2022年,全市,进出口总额,进出口总额,129.3000,亿元,6.60,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25725,23,2022年,全市,位内资,位内资,129.3000,亿元,12.00,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25726,23,2022年,全市,划省级收入,划省级收入,1.0200,亿元,2.81,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25727,23,2022年,全市,算支出,算支出,79.3600,亿元,8.24,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25728,23,2022年,全市,般公共服务支出,般公共服务支出,7.2000,亿元,6.87,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25729,23,2022年,全市,教育支出,教育支出,12.8100,亿元,13.45,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25730,23,2022年,全市,林业,林业,0.9500,亿元,-0.44,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25731,23,2022年,全市,林牧渔服务业,林牧渔服务业,3.7000,亿元,-3.00,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25732,23,2022年,全市,油料产量,油料产量,5.1000,万吨,-2.00,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25733,23,2022年,全市,央收入,央收入,8.1400,亿元,-1.91,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25734,23,2022年,全市,基本养老保险职工人数,基本养老保险职工人数,10.9000,万人,-4.70,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25735,24,2022年,全市,地区生产总值（GDP）,地区生产总值（GDP）,2718468.0000,万元,5.20,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25736,24,2022年,全市,第一产业增加值,第一产业增加值,572181.0000,万元,3.90,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25737,24,2022年,全市,第二产业增加值,第二产业增加值,759904.0000,万元,7.20,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25738,24,2022年,全市,第三产业增加值,第三产业增加值,1386383.0000,万元,4.80,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25739,24,2022年,全市,加值,加值,1386383.0000,万元,1.90,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25740,24,2022年,全市,仓储和邮政业增加值,仓储和邮政业增加值,76136.0000,万元,3.40,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25741,24,2022年,全市,批发和零售业增加值,批发和零售业增加值,63050.0000,万元,7.80,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25742,24,2022年,全市,林牧渔及服务业总产值,林牧渔及服务业总产值,1063089.5000,万元,3.20,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25743,24,2022年,全市,产值,产值,635332.9000,万元,15.10,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25744,24,2022年,全市,规模工业增加值,规模工业增加值,11.9000,%,7.40,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25745,24,2022年,全市,新增规模以上工业企业,新增规模以上工业企业,18.0000,家,11.15,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25746,24,2022年,全市,工业企业主营业务收入,工业企业主营业务收入,241.2300,亿元,14.70,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25747,24,2022年,全市,固定资产投资,固定资产投资,11.8000,%,12.50,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25748,24,2022年,全市,重为,重为,19.8000,%,11.80,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25749,24,2022年,全市,完成投资,完成投资,2202319.0000,万元,39.30,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25750,24,2022年,全市,万元以上投资项目,万元以上投资项目,82.0000,个,21.30,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25751,24,2022年,全市,社会消费品零售总额,社会消费品零售总额,1710015.2000,万元,2.50,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25752,24,2022年,全市,额以上,额以上,523314.1000,万元,8.50,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25753,24,2022年,全市,限额以下,限额以下,1186701.1000,万元,11.30,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25754,24,2022年,全市,城镇,城镇,493822.5000,万元,9.00,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25755,24,2022年,全市,批发零售,批发零售,465801.8000,万元,17.30,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25756,24,2022年,全市,住宿餐饮,住宿餐饮,57512.3000,万元,273.70,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25757,24,2022年,全市,全县财政总收入达到,全县财政总收入达到,155079.0000,万元,10.50,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25758,24,2022年,全市,预算收入,预算收入,115117.0000,万元,3.30,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25759,24,2022年,全市,上划中央财政收入,上划中央财政收入,36528.0000,万元,4.10,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25760,24,2022年,全市,支出(一般预算支出）,支出(一般预算支出）,692043.0000,万元,2.30,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25761,24,2022年,全市,现高新技术产品增加值,现高新技术产品增加值,43.6000,亿元,14.70,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25762,24,2022年,全市,共有,共有,6.0000,个,0.51,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25763,24,2022年,全市,居民人均可支配收入,居民人均可支配收入,20585.0000,元,7.40,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25764,24,2022年,全市,城镇居民人均可支配收入,城镇居民人均可支配收入,32322.0000,元,5.40,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25765,24,2022年,全市,农村居民人均可支配收入,农村居民人均可支配收入,15197.0000,元,7.80,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25766,24,2022年,全市,住宿和餐饮业增加值,住宿和餐饮业增加值,14576.0000,万元,-4.00,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25767,24,2022年,全市,投资,投资,1735078.0000,万元,-41.80,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25768,24,2022年,全市,进出口总额,进出口总额,11.9200,亿元,-13.90,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25769,25,2022年,全市,地区生产总值（GDP）,地区生产总值（GDP）,214.4500,亿元,4.80,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25770,25,2022年,全市,第一产业增加值,第一产业增加值,66.4200,亿元,3.50,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25771,25,2022年,全市,第二产业增加值,第二产业增加值,53.2400,亿元,3.40,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25772,25,2022年,全市,第三产业增加值,第三产业增加值,94.7900,亿元,6.60,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25773,25,2022年,全市,禽蛋产量,禽蛋产量,0.1100,万吨,2.20,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25774,25,2022年,全市,全县森林覆盖率,全县森林覆盖率,60.3700,%,1.80,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25775,25,2022年,全市,规模工业增加值,规模工业增加值,1.8000,%,1.90,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25776,25,2022年,全市,增产,增产,10.6000,%,27.20,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25777,25,2022年,全市,企业,企业,20.0000,家,46.10,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25778,25,2022年,全市,固定资产投资,固定资产投资,46.1000,%,13.20,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25779,25,2022年,全市,社会消费品零售总额,社会消费品零售总额,120.9400,亿元,2.70,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25780,25,2022年,全市,进出口总额,进出口总额,2.9000,亿元,24.70,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25781,25,2022年,全市,旅客周转量,旅客周转量,887180.0000,万人,34.00,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25782,25,2022年,全市,全县财政总支出,全县财政总支出,59.8400,亿元,13.79,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25783,25,2022年,全市,育支出,育支出,12.8800,亿元,3.02,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25784,25,2022年,全市,居民人均可支配收入,居民人均可支配收入,23514.0000,元,6.90,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25785,25,2022年,全市,城镇居民人均可支配收入,城镇居民人均可支配收入,34948.0000,元,5.60,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25786,25,2022年,全市,农村居民人均可支配收入,农村居民人均可支配收入,15603.0000,元,7.00,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25787,25,2022年,全市,业企业实现产品销售率,业企业实现产品销售率,98.6000,%,-43.40,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25788,25,2022年,全市,现旅游收入,现旅游收入,16.4000,亿元,-7.00,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25789,25,2022年,全市,输和邮政业实现增加值,输和邮政业实现增加值,5.4900,亿元,-3.10,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25790,25,2022年,全市,种运输完成货物周转量,种运输完成货物周转量,427672.0000,万吨,-6.70,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25791,25,2022年,全市,全县完成财政总收入,全县完成财政总收入,10.8900,亿元,-66.65,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25792,26,2022年,全市,第一产业增加值,第一产业增加值,7.8000,亿元,1.20,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25793,26,2022年,全市,第二产业增加值,第二产业增加值,78.7000,亿元,1.70,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25794,26,2022年,全市,第三产业增加值,第三产业增加值,134.3000,亿元,5.70,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25795,26,2022年,全市,实现农林牧渔业总产值,实现农林牧渔业总产值,17.3000,亿元,3.20,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25796,26,2022年,全市,农林牧渔业总产值,农林牧渔业总产值,17.3000,亿元,1.90,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25797,26,2022年,全市,农业产值,农业产值,6.5000,亿元,2.50,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25798,26,2022年,全市,林业产值,林业产值,14.1000,万元,8.70,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25799,26,2022年,全市,固定资产投资,固定资产投资,46.2000,亿元,3.20,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25800,26,2022年,全市,社会消费品零售总额,社会消费品零售总额,107.3000,亿元,1.90,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25801,26,2022年,全市,消费品零售总额,消费品零售总额,107.3000,亿元,5.40,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25802,26,2022年,全市,零售额,零售额,46.4000,亿元,10.50,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25803,26,2022年,全市,支出,支出,27392.0000,万元,13.90,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25804,26,2022年,全市,健康支出,健康支出,20501.0000,万元,132.90,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25805,26,2022年,全市,区支出,区支出,8156.0000,万元,186.80,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25806,26,2022年,全市,居民人均可支配收入,居民人均可支配收入,35512.0000,元,9.55,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25807,26,2022年,全市,城镇居民人均可支配收入,城镇居民人均可支配收入,38179.0000,元,5.20,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25808,26,2022年,全市,蔬菜,蔬菜,6.8000,万吨,-22.00,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25809,26,2022年,全市,级的独立核算建筑企业,级的独立核算建筑企业,74.0000,家,-12.10,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25810,26,2022年,全市,房地产企业,房地产企业,63.0000,家,-17.30,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25811,26,2022年,全市,在建项目,在建项目,35.0000,个,-13.90,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25812,26,2022年,全市,一般公共预算收入,一般公共预算收入,47482.0000,万元,-46.40,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25813,26,2022年,全市,住房保障支出,住房保障支出,95527.0000,万元,-9.20,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25814,26,2022年,全市,障支出,障支出,95527.0000,万元,-24.20,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25815,26,2022年,全市,全支出,全支出,1707.0000,万元,-17.00,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25816,26,2022年,全市,育支出,育支出,28890.0000,万元,-12.50,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25817,27,2022年,全市,地区生产总值（GDP）,地区生产总值（GDP）,651402.0000,万元,4.90,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25818,27,2022年,全市,第一产业增加值,第一产业增加值,142618.0000,万元,3.20,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25819,27,2022年,全市,第二产业增加值,第二产业增加值,166190.0000,万元,5.30,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25820,27,2022年,全市,第三产业增加值,第三产业增加值,342594.0000,万元,5.50,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25821,27,2022年,全市,全县农林牧渔业总产值,全县农林牧渔业总产值,267747.0000,万元,1.70,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25822,27,2022年,全市,农业产值,农业产值,112922.0000,万元,0.70,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25823,27,2022年,全市,业产值,业产值,20314.0000,万元,9.40,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25824,27,2022年,全市,有资质等级的建筑企业,有资质等级的建筑企业,7.0000,家,8.60,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25825,27,2022年,全市,筑企业,筑企业,7.0000,家,9.90,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25826,27,2022年,全市,固定资产投资,固定资产投资,9.9000,%,16.90,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25827,27,2022年,全市,社会消费品零售总额,社会消费品零售总额,406402.0000,万元,2.05,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25828,27,2022年,全市,总额,总额,406402.0000,万元,2.30,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25829,27,2022年,全市,占消费品零售总额的,占消费品零售总额的,16.5500,%,4.19,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25830,27,2022年,全市,收入,收入,27.4300,亿元,10.41,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25831,27,2022年,全市,财政总收入,财政总收入,38994.0000,万元,12.57,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25832,27,2022年,全市,全县一般公共预算支出,全县一般公共预算支出,286279.0000,万元,1.72,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25833,27,2022年,全市,生与计划生育支出分别,生与计划生育支出分别,57437.0000,万元,7.52,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25834,27,2022年,全市,全县金融机构存款余额,全县金融机构存款余额,108.9300,亿元,15.68,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25835,27,2022年,全市,城乡居民储蓄存款余额,城乡居民储蓄存款余额,88.2500,亿元,7.32,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25836,27,2022年,全市,居民人均可支配收入,居民人均可支配收入,17858.0000,元,7.30,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25837,27,2022年,全市,城镇居民人均可支配收入,城镇居民人均可支配收入,30264.0000,元,4.80,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25838,27,2022年,全市,进出口总额,进出口总额,0.4400,亿元,-4.02,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25839,27,2022年,全市,储和邮政业实现增加值,储和邮政业实现增加值,19174.0000,万元,-0.18,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25840,27,2022年,全市,各景点接待国内外游客,各景点接待国内外游客,263.8300,万人,-2.59,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25841,27,2022年,全市,企事业单位存款余额,企事业单位存款余额,8.6000,亿元,-2.42,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25842,27,2022年,全市,全县金融机构贷款余额,全县金融机构贷款余额,64.0700,亿元,-13.76,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25843,28,2022年,全市,口城镇化率,口城镇化率,80.2300,%,52.04,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25844,28,2022年,全市,产品销售率,产品销售率,92.4000,%,19.80,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25845,28,2022年,全市,税总额,税总额,81200.0000,万元,20.80,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25846,28,2022年,全市,固定资产投资,固定资产投资,34.0000,家,10.30,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25847,28,2022年,全市,社会消费品零售总额,社会消费品零售总额,259195.9000,万元,2.40,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25848,28,2022年,全市,额完成,额完成,259195.9000,万元,6.29,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25849,28,2022年,全市,城镇完成零售额,城镇完成零售额,107486.7000,万元,11.93,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25850,28,2022年,全市,实际利用内资,实际利用内资,36.0000,亿元,15.20,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25851,28,2022年,全市,农村居民人均可支配收入,农村居民人均可支配收入,24563.0000,元,6.90,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25852,28,2022年,全市,进出口总额,进出口总额,82276.0000,万元,-5.81,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25853,29,2022年,全市,地区生产总值（GDP）,地区生产总值（GDP）,2599.1800,亿元,4.70,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25854,29,2022年,全市,第一产业增加值,第一产业增加值,435.2000,亿元,3.50,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25855,29,2022年,全市,第二产业增加值,第二产业增加值,832.9000,亿元,6.40,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25856,29,2022年,全市,第三产业增加值,第三产业增加值,1331.1000,亿元,4.10,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25857,29,2022年,全市,民营经济实现增加值,民营经济实现增加值,1899.1000,亿元,5.10,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25858,29,2022年,全市,中小企业实现增加值,中小企业实现增加值,1046.6000,亿元,0.10,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25859,29,2022年,全市,一般公共预算收入,一般公共预算收入,127.9700,亿元,8.00,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25860,29,2022年,全市,非税收入,非税收入,45.5600,亿元,9.10,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25861,29,2022年,全市,收入,收入,2.4200,亿元,6.30,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25862,29,2022年,全市,公共服务支出,公共服务支出,70.5000,亿元,13.60,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25863,29,2022年,全市,教育支出,教育支出,115.8600,亿元,26.70,,BULLETIN,medium,RULE,2026-08-06 11:32:51
25864,29,2022年,全市,卫生健康支出,卫生健康支出,77.0700,亿元,3.70,,BULLETIN,medium,RULE,2026-08-06 11:32:51
